3702	C0LGU7|MDIS1_ARATH	3702.AT5G45840.2	98.442	1432.0
3702	O49423|POT9_ARATH	3702.AT4G19960.1	98.056	1655.0
3702	F4KHI3|VICTR_ARATH	3702.AT5G46520.1	100.0	2404.0
3702	Q9SK49|C3H22_ARATH	3702.AT2G24830.1	100.0	1016.0
3702	Q944L9|Q944L9_ARATH	3702.AT1G17970.1	100.0	766.0
3702	A0A1P8B760|AMI4G_ARATH	3702.AT4G34880.1	90.82	912.0
3702	F4IPK2|TAF14_ARATH	3702.AT2G18000.2	100.0	554.0
3702	Q8GYQ7|Q8GYQ7_ARATH	3702.AT5G09225.1	100.0	142.0
3702	Q94KB9|MLO3_ARATH	3702.AT3G45290.1	100.0	1056.0
3702	Q9FGS3|FB287_ARATH	3702.AT5G50220.1	100.0	748.0
3702	Q9FGR0|CPSF1_ARATH	3702.AT5G51660.1	100.0	2981.0
3702	O64847|FAX7_ARATH	3702.AT2G26240.1	100.0	204.0
3702	P82772|DF180_ARATH	3702.AT5G38317.1	100.0	256.0
3702	Q01909|ATPG2_ARATH	3702.AT1G15700.1	100.0	787.0
3702	Q0WL81|RNL_ARATH	3702.AT1G07910.2	100.0	2299.0
3702	F4J4A0|MCC13_ARATH	3702.AT3G44790.1	100.0	662.0
3702	F4K8M2|F4K8M2_ARATH	3702.AT5G37780.3	100.0	353.0
3702	Q9SW31|SINE4_ARATH	3702.AT4G24950.1	100.0	316.0
3702	O22842|CHI61_ARATH	3702.AT2G43610.1	100.0	576.0
3702	Q58G55|Q58G55_ARATH	3702.AT1G06810.1	100.0	416.0
3702	O04339|O04339_ARATH	3702.AT2G30560.1	100.0	258.0
3702	Q6NKN8|FB132_ARATH	3702.AT2G41170.1	100.0	776.0
3702	F4J303|F4J303_ARATH	3702.AT3G29280.1	100.0	360.0
3702	Q501B2|BZP16_ARATH	3702.AT2G35530.1	100.0	828.0
3702	Q9FZC1|Q9FZC1_ARATH	3702.AT1G26350.1	100.0	215.0
3702	Q67XJ2|NFYBA_ARATH	3702.AT3G53340.1	100.0	362.0
3702	P48482|PP12_ARATH	3702.AT5G59160.2	100.0	647.0
3702	F4KI39|F4KI39_ARATH	3702.AT5G04000.2	100.0	238.0
3702	Q9LU86|PRXQ_ARATH	3702.AT3G26060.2	99.539	439.0
3702	Q9FFH6|FLA13_ARATH	3702.AT5G44130.1	100.0	493.0
3702	Q9LN68|GATL1_ARATH	3702.AT1G19300.1	100.0	716.0
3702	Q0WNX3|Q0WNX3_ARATH	3702.AT5G15270.2	100.0	1103.0
3702	P0C884|SCL34_ARATH	3702.AT2G29065.1	100.0	1310.0
3702	Q2V4B9|PLST3_ARATH	3702.AT1G79820.2	100.0	985.0
3702	Q6NLC1|AB2D_ARATH	3702.AT1G54350.1	100.0	1449.0
3702	F4J6X3|F4J6X3_ARATH	3702.AT3G52390.2	100.0	676.0
3702	Q9C8P4|Q9C8P4_ARATH	3702.AT1G35410.1	100.0	300.0
3702	F4JKD1|F4JKD1_ARATH	3702.AT4G21970.1	100.0	323.0
3702	Q3E870|SDH7B_ARATH	3702.AT5G62575.2	100.0	200.0
3702	O64783|Y1137_ARATH	3702.AT1G61370.1	100.0	1682.0
3702	Q9C6S1|FH14_ARATH	3702.AT1G31810.1	100.0	2469.0
3702	Q3EDA9|PPR46_ARATH	3702.AT1G16830.1	100.0	1257.0
3702	Q9SHX9|FB72_ARATH	3702.AT1G65770.1	100.0	746.0
3702	Q0WRB0|FACR5_ARATH	3702.AT3G44550.1	100.0	1022.0
3702	Q9T0E5|Q9T0E5_ARATH	3702.AT4G11780.1	100.0	968.0
3702	O49513|RAA1E_ARATH	3702.AT4G18430.1	100.0	451.0
3702	Q9SGU3|MYB72_ARATH	3702.AT1G56160.1	100.0	617.0
3702	Q9LW52|Q9LW52_ARATH	3702.AT3G23450.1	100.0	509.0
3702	Q07098|PP2A2_ARATH	3702.AT1G10430.1	100.0	640.0
3702	Q84MA9|Y1063_ARATH	3702.AT1G60630.1	100.0	1336.0
3702	Q9LNB3|Q9LNB3_ARATH	3702.AT1G12320.1	100.0	435.0
3702	Q84WF6|TET5_ARATH	3702.AT4G23410.1	100.0	577.0
3702	Q9FKH4|Q9FKH4_ARATH	3702.AT5G35740.1	100.0	253.0
3702	Q9FGZ0|Q9FGZ0_ARATH	3702.AT5G49560.1	100.0	558.0
3702	Q9FNX5|DRP1E_ARATH	3702.AT3G60190.1	100.0	1285.0
3702	Q8VZE9|U73B1_ARATH	3702.AT4G34138.1	100.0	1003.0
3702	Q680N1|SPH12_ARATH	3702.AT5G26060.1	100.0	322.0
3702	F4J6A1|F4J6A1_ARATH	3702.AT3G11400.2	100.0	671.0
3702	Q9SFF1|Q9SFF1_ARATH	3702.AT1G21860.1	100.0	1109.0
3702	Q9M9M6|NDUS6_ARATH	3702.AT3G03070.1	100.0	231.0
3702	Q9M178|Q9M178_ARATH	3702.AT3G43410.1	100.0	251.0
3702	A0AQW4|TCP12_ARATH	3702.AT1G68800.1	100.0	737.0
3702	Q9ZUU1|KAD1_ARATH	3702.AT2G37250.1	100.0	580.0
3702	Q9LI88|Q9LI88_ARATH	3702.AT3G27160.1	100.0	371.0
3702	Q9LNX4|SMR5_ARATH	3702.AT1G07500.1	100.0	46.6
3702	Q9C5G6|Q9C5G6_ARATH	3702.AT1G23440.1	100.0	448.0
3702	Q38867|CP19C_ARATH	3702.AT3G56070.1	100.0	363.0
3702	Q0V865|FAFL_ARATH	3702.AT5G22090.2	100.0	949.0
3702	P92942|CLCB_ARATH	3702.AT3G27170.1	100.0	1596.0
3702	Q945M8|CSPLI_ARATH	3702.AT3G53850.1	100.0	309.0
3702	O65451|FB333_ARATH	3702.AT4G22030.1	100.0	1290.0
3702	F4IUB1|F4IUB1_ARATH	3702.AT2G12935.1	100.0	306.0
3702	O65398|GLX1_ARATH	3702.AT1G11840.6	100.0	579.0
3702	Q39244|RU1A_ARATH	3702.AT2G47580.1	100.0	518.0
3702	Q9CAU0|SCP6_ARATH	3702.AT1G73270.1	100.0	942.0
3702	Q8LE42|NRPD7_ARATH	3702.AT3G22900.1	100.0	358.0
3702	Q9SYC8|LPAT3_ARATH	3702.AT1G51260.1	100.0	763.0
3702	Q8L7T5|Q8L7T5_ARATH	3702.AT1G07990.1	100.0	1654.0
3702	Q9LN60|Q9LN60_ARATH	3702.AT1G19380.1	100.0	298.0
3702	Q9C7U8|SBT3H_ARATH	3702.AT1G66220.1	100.0	1543.0
3702	Q9FK16|AGP22_ARATH	3702.AT5G53250.1	100.0	122.0
3702	Q9LRZ5|PLDZ1_ARATH	3702.AT3G16785.1	100.0	2280.0
3702	P82756|DF188_ARATH	3702.AT3G04943.1	100.0	168.0
3702	Q9SAH0|MRS2A_ARATH	3702.AT1G80900.1	100.0	894.0
3702	Q9LHB3|Q9LHB3_ARATH	3702.AT3G12540.1	100.0	1045.0
3702	Q93WY4|WRK12_ARATH	3702.AT2G44745.1	100.0	452.0
3702	Q8L8B6|Q8L8B6_ARATH	3702.AT2G28690.1	100.0	475.0
3702	Q9SQH9|AMT13_ARATH	3702.AT3G24300.1	100.0	1010.0
3702	Q8GUK5|Q8GUK5_ARATH	3702.AT3G05625.1	100.0	535.0
3702	O81629|KLCR1_ARATH	3702.AT4G10840.1	100.0	1248.0
3702	P93295|M310_ARATH	3702.ATMG00310.1	100.0	318.0
3702	F4K390|F4K390_ARATH	3702.AT5G48830.2	100.0	1060.0
3702	Q43284|OLEO3_ARATH	3702.AT5G51210.1	100.0	284.0
3702	F4K460|MED17_ARATH	3702.AT5G20170.1	100.0	1352.0
3702	Q9C519|WRKY6_ARATH	3702.AT1G62300.1	100.0	1152.0
3702	F4K4L3|F4K4L3_ARATH	3702.AT5G43100.1	100.0	1310.0
3702	Q8LFD1|LPP3_ARATH	3702.AT3G02600.1	100.0	752.0
3702	O22793|MORF2_ARATH	3702.AT2G33430.1	100.0	454.0
3702	F4KHG8|F4KHG8_ARATH	3702.AT5G46400.1	100.0	2160.0
3702	O82643|ZIP9_ARATH	3702.AT4G33020.1	100.0	685.0
3702	Q9M881|STAD2_ARATH	3702.AT3G02610.1	100.0	860.0
3702	Q9FYN3|Q9FYN3_ARATH	3702.AT5G17340.1	100.0	327.0
3702	Q9SB89|RH27_ARATH	3702.AT5G65900.1	100.0	1289.0
3702	Q8W4L3|Q8W4L3_ARATH	3702.AT4G00710.1	100.0	1019.0
3702	Q9LK96|Q9LK96_ARATH	3702.AT3G15090.1	100.0	747.0
3702	Q9FYJ0|Q9FYJ0_ARATH	3702.AT1G30990.1	100.0	318.0
3702	Q9M8K7|DUS1B_ARATH	3702.AT3G06110.3	100.0	345.0
3702	A8MRE2|A8MRE2_ARATH	3702.AT3G01326.1	100.0	205.0
3702	B3H797|B3H797_ARATH	3702.AT4G36210.3	100.0	1376.0
3702	Q944A7|Y4523_ARATH	3702.AT4G35230.1	100.0	1074.0
3702	F4I9C1|F4I9C1_ARATH	3702.AT1G31310.1	100.0	785.0
3702	Q9FY45|Q9FY45_ARATH	3702.AT3G43150.1	100.0	402.0
3702	Q9ZVQ3|GSTZ1_ARATH	3702.AT2G02390.3	96.93	452.0
3702	F4JC91|F4JC91_ARATH	3702.AT3G13280.1	100.0	790.0
3702	Q9SW95|SYNC2_ARATH	3702.AT3G07420.1	100.0	1314.0
3702	A8MRC7|B3GT2_ARATH	3702.AT1G05170.2	100.0	853.0
3702	Q27GK7|TPR4_ARATH	3702.AT3G15880.2	100.0	2355.0
3702	Q0WMY5|PP365_ARATH	3702.AT5G04810.1	100.0	1988.0
3702	Q940K1|Q940K1_ARATH	3702.AT5G18490.1	100.0	1142.0
3702	P82778|DF178_ARATH	3702.AT1G73603.1	100.0	188.0
3702	Q9S799|Q9S799_ARATH	3702.AT3G01740.1	100.0	250.0
3702	Q9FFF4|ILVH1_ARATH	3702.AT5G16290.2	100.0	979.0
3702	O82637|P2C61_ARATH	3702.AT4G32950.1	100.0	676.0
3702	Q38858|CALR2_ARATH	3702.AT1G09210.1	100.0	852.0
3702	Q9S7I4|Q9S7I4_ARATH	3702.AT3G01750.1	100.0	1372.0
3702	Q9STP8|ACBP2_ARATH	3702.AT4G27780.1	100.0	724.0
3702	Q9FMS7|OFP10_ARATH	3702.AT5G22240.1	100.0	400.0
3702	F4JBG0|F4JBG0_ARATH	3702.AT3G32896.1	100.0	336.0
3702	Q9SPG5|MYB76_ARATH	3702.AT5G07700.1	100.0	697.0
3702	Q3ED65|MENG_ARATH	3702.AT1G23360.1	100.0	541.0
3702	Q9FMS6|CAF1K_ARATH	3702.AT5G22250.1	100.0	567.0
3702	Q94AL9|AGT22_ARATH	3702.AT2G38400.2	98.105	969.0
3702	F4JU71|F4JU71_ARATH	3702.AT4G26190.1	100.0	2152.0
3702	Q9FIY9|Q9FIY9_ARATH	3702.AT5G44830.1	100.0	674.0
3702	Q9FMY2|Q9FMY2_ARATH	3702.AT5G23180.1	100.0	283.0
3702	Q8RXN6|PRP31_ARATH	3702.AT1G60170.1	100.0	987.0
3702	Q6NMZ5|Q6NMZ5_ARATH	3702.AT3G51410.1	100.0	562.0
3702	Q9MAT2|PPR10_ARATH	3702.AT1G04840.1	100.0	1384.0
3702	O65896|CDA1_ARATH	3702.AT2G19570.1	100.0	620.0
3702	Q9LSB9|EREX_ARATH	3702.AT3G15920.1	100.0	1553.0
3702	B9DG54|B9DG54_ARATH	3702.AT3G45050.3	100.0	318.0
3702	O49675|CCD4_ARATH	3702.AT4G19170.1	100.0	1220.0
3702	Q9SNE9|Q9SNE9_ARATH	3702.AT3G50180.1	100.0	1212.0
3702	Q9FMK6|GDL89_ARATH	3702.AT5G63170.1	100.0	690.0
3702	Q9SRS9|CHIP_ARATH	3702.AT3G07370.1	100.0	577.0
3702	Q8VYD9|CAF1M_ARATH	3702.AT4G31010.1	100.0	835.0
3702	O81913|NAC4_ARATH	3702.AT1G02230.1	100.0	747.0
3702	Q9SA73|OLA1_ARATH	3702.AT1G30580.1	100.0	809.0
3702	Q9FG00|SUC9_ARATH	3702.AT5G06170.1	100.0	986.0
3702	Q6EJ98|BT5_ARATH	3702.AT4G37610.1	100.0	768.0
3702	A0A1P8AZX5|A0A1P8AZX5_ARATH	3702.AT2G45940.1	100.0	735.0
3702	Q9FM30|Q9FM30_ARATH	3702.AT5G40680.1	100.0	866.0
3702	Q58G44|Q58G44_ARATH	3702.AT1G53260.1	100.0	518.0
3702	Q9SLT5|Q9SLT5_ARATH	3702.AT1G59650.1	100.0	1020.0
3702	O22943|STL1_ARATH	3702.AT2G41770.1	100.0	1591.0
3702	O82746|O82746_ARATH	3702.AT4G22980.1	100.0	1152.0
3702	Q94B40|SAP6_ARATH	3702.AT3G52800.1	100.0	347.0
3702	Q8GYN2|Q8GYN2_ARATH	3702.AT5G15802.1	100.0	197.0
3702	O23278|PP310_ARATH	3702.AT4G14190.1	100.0	1035.0
3702	Q8RWE9|NAT5_ARATH	3702.AT5G49990.1	100.0	1063.0
3702	Q9FL63|Y5410_ARATH	3702.AT5G24100.1	100.0	1256.0
3702	Q8RWB7|Q8RWB7_ARATH	3702.AT1G29790.1	100.0	780.0
3702	P42733|RS113_ARATH	3702.AT5G23740.1	100.0	327.0
3702	Q7PC88|AB31G_ARATH	3702.AT2G29940.1	100.0	2948.0
3702	Q8S8G5|Q8S8G5_ARATH	3702.AT2G46375.1	100.0	256.0
3702	Q9M052|U76F1_ARATH	3702.AT3G55700.1	100.0	951.0
3702	Q94A65|STR14_ARATH	3702.AT4G27700.1	100.0	463.0
3702	A0A1P8BG20|A0A1P8BG20_ARATH	3702.AT5G48657.1	100.0	506.0
3702	P56790|PSBZ_ARATH	3702.ATCG00300.1	100.0	115.0
3702	Q5XEP2|HSOP2_ARATH	3702.AT1G62740.1	100.0	1185.0
3702	Q8GYY3|Q8GYY3_ARATH	3702.AT4G38670.1	100.0	575.0
3702	Q9SVS0|PUS6_ARATH	3702.AT4G21770.1	100.0	988.0
3702	Q9LSP5|Q9LSP5_ARATH	3702.AT3G17020.1	100.0	337.0
3702	B3H6V9|B3H6V9_ARATH	3702.AT5G23903.1	100.0	290.0
3702	F4IXJ0|F4IXJ0_ARATH	3702.AT3G21295.1	100.0	1314.0
3702	F4HTM3|GCS1_ARATH	3702.AT1G67490.1	100.0	1756.0
3702	Q9LSR5|Q9LSR5_ARATH	3702.AT5G54400.1	100.0	601.0
3702	F4IXC9|F4IXC9_ARATH	3702.AT3G14860.2	100.0	1025.0
3702	Q9FZ70|FDL1_ARATH	3702.AT1G13570.1	100.0	838.0
3702	Q9FG42|Q9FG42_ARATH	3702.AT5G37460.1	100.0	1276.0
3702	O82812|O82812_ARATH	3702.AT2G46000.1	100.0	421.0
3702	F4IC04|F4IC04_ARATH	3702.AT1G06148.2	100.0	172.0
3702	Q0WVE9|PLST1_ARATH	3702.AT1G05030.1	100.0	1058.0
3702	Q8H114|Q8H114_ARATH	3702.AT2G40600.1	100.0	525.0
3702	Q94FL9|MB3R4_ARATH	3702.AT5G11510.1	100.0	2007.0
3702	Q8LG10|GAT15_ARATH	3702.AT3G06740.1	100.0	305.0
3702	B3H5K9|NEDD1_ARATH	3702.AT5G05970.2	100.0	1610.0
3702	Q9SU55|Q9SU55_ARATH	3702.AT3G47920.1	100.0	627.0
3702	Q8LDS3|RTNLR_ARATH	3702.AT4G28430.1	100.0	936.0
3702	Q9SK86|ADHL1_ARATH	3702.AT1G22430.1	100.0	791.0
3702	Q93VF4|Q93VF4_ARATH	3702.AT4G14385.1	100.0	326.0
3702	H3K2Y6|MED12_ARATH	3702.AT4G00450.1	94.533	4345.0
3702	Q9MBA1|CAO_ARATH	3702.AT1G44446.1	100.0	1108.0
3702	Q8VYT1|Q8VYT1_ARATH	3702.AT1G66900.1	100.0	565.0
3702	Q9LN35|Q9LN35_ARATH	3702.AT1G19600.1	100.0	721.0
3702	Q8S9J5|Q8S9J5_ARATH	3702.AT1G11170.1	100.0	912.0
3702	O49644|O49644_ARATH	3702.AT4G22630.1	100.0	337.0
3702	Q9FX76|Q9FX76_ARATH	3702.AT1G16630.1	100.0	1702.0
3702	Q8RWS9|CNGC5_ARATH	3702.AT5G57940.1	100.0	1486.0
3702	P42801|INO1_ARATH	3702.AT4G39800.1	100.0	1055.0
3702	P92552|M1220_ARATH	3702.ATMG01220.1	100.0	233.0
3702	O80567|LRP6B_ARATH	3702.AT2G43970.1	100.0	1127.0
3702	Q9C9W5|HPR1_ARATH	3702.AT1G68010.2	99.742	791.0
3702	Q9FFB2|SCP54_ARATH	3702.AT5G22960.1	100.0	392.0
3702	Q9SF87|Q9SF87_ARATH	3702.AT3G09850.1	100.0	1583.0
3702	Q9FZG0|Q9FZG0_ARATH	3702.AT1G47813.1	100.0	128.0
3702	Q5CCK4|VAL2_ARATH	3702.AT4G32010.1	100.0	1618.0
3702	Q9C690|BH122_ARATH	3702.AT1G51140.1	100.0	780.0
3702	Q3EAE0|Q3EAE0_ARATH	3702.AT4G00905.1	100.0	539.0
3702	P93759|CDPKE_ARATH	3702.AT2G41860.1	100.0	1097.0
3702	Q9LZC3|MASY_ARATH	3702.AT5G03860.1	100.0	1173.0
3702	Q9LZ59|Q9LZ59_ARATH	3702.AT5G02430.1	100.0	1888.0
3702	Q8LAM0|UBP4_ARATH	3702.AT2G22310.2	96.306	749.0
3702	Q9LSQ7|Q9LSQ7_ARATH	3702.AT5G54480.1	100.0	1477.0
3702	Q8W4A7|GUX3_ARATH	3702.AT1G77130.1	100.0	1293.0
3702	Q9FM65|FLA1_ARATH	3702.AT5G55730.1	100.0	863.0
3702	Q9SGU7|Q9SGU7_ARATH	3702.AT1G64680.1	100.0	520.0
3702	F4I1G5|CRIM2_ARATH	3702.AT1G29390.1	100.0	455.0
3702	Q6NKX5|POT1B_ARATH	3702.AT5G06310.1	100.0	946.0
3702	Q9FLY5|GNL1_ARATH	3702.AT5G39500.1	100.0	2989.0
3702	Q9XIH1|Q9XIH1_ARATH	3702.AT2G16190.1	100.0	626.0
3702	Q9FM16|Q9FM16_ARATH	3702.AT5G62770.1	100.0	550.0
3702	B9DGC0|B9DGC0_ARATH	3702.AT2G34560.2	100.0	806.0
3702	Q9LU80|Q9LU80_ARATH	3702.AT3G26100.2	100.0	1105.0
3702	Q84MA1|Q84MA1_ARATH	3702.AT1G06560.1	100.0	1244.0
3702	Q9LMC2|Y1196_ARATH	3702.AT1G19060.1	100.0	596.0
3702	F4K7T1|F4K7T1_ARATH	3702.AT5G62760.1	100.0	1371.0
3702	Q9FY60|MYB64_ARATH	3702.AT5G11050.1	100.0	872.0
3702	Q8GW32|PRE6_ARATH	3702.AT1G26945.1	100.0	179.0
3702	Q9LVE6|Q9LVE6_ARATH	3702.AT3G21600.1	100.0	775.0
3702	F4JI58|F4JI58_ARATH	3702.AT4G03165.1	100.0	298.0
3702	F4K2K9|F4K2K9_ARATH	3702.AT5G19670.1	100.0	1273.0
3702	F4IRZ1|F4IRZ1_ARATH	3702.AT2G38070.1	100.0	1276.0
3702	Q9LT56|Q9LT56_ARATH	3702.AT3G27560.1	100.0	743.0
3702	B3H5I7|B3H5I7_ARATH	3702.AT3G55566.1	100.0	68.9
3702	Q9FHB0|Y5014_ARATH	3702.AT5G60140.1	100.0	663.0
3702	Q9LQ12|4CLL1_ARATH	3702.AT1G62940.1	100.0	1108.0
3702	Q8L7S5|Q8L7S5_ARATH	3702.AT4G18570.1	100.0	1302.0
3702	O48716|JGB_ARATH	3702.AT2G26490.1	100.0	971.0
3702	Q9LP07|ARFW_ARATH	3702.AT1G43950.1	100.0	463.0
3702	F4IN59|F4IN59_ARATH	3702.AT2G48070.3	100.0	409.0
3702	Q84R16|GT14_ARATH	3702.AT4G13990.1	100.0	1086.0
3702	O64602|O64602_ARATH	3702.AT1G70340.1	100.0	1043.0
3702	Q9FII8|Q9FII8_ARATH	3702.AT5G61450.1	100.0	922.0
3702	Q94K85|CATB3_ARATH	3702.AT4G01610.1	100.0	748.0
3702	Q84MD2|CIF1_ARATH	3702.AT2G16385.1	100.0	168.0
3702	Q9LDR4|ERG24_ARATH	3702.AT3G52940.1	100.0	742.0
3702	Q1PE44|Q1PE44_ARATH	3702.AT4G27660.1	100.0	375.0
3702	Q8RX25|Q8RX25_ARATH	3702.AT4G09310.1	100.0	818.0
3702	Q94FN2|MOR1_ARATH	3702.AT2G35630.1	100.0	4044.0
3702	O64884|OFT20_ARATH	3702.AT2G44500.1	100.0	1187.0
3702	Q9M2R4|Q9M2R4_ARATH	3702.AT3G57830.1	100.0	1346.0
3702	Q9SVQ9|Q9SVQ9_ARATH	3702.AT4G13180.1	100.0	539.0
3702	Q6DYC8|Q6DYC8_ARATH	3702.AT3G51230.1	100.0	381.0
3702	O64885|BCCIP_ARATH	3702.AT2G44510.1	100.0	665.0
3702	Q9STV7|Q9STV7_ARATH	3702.AT4G24370.1	100.0	323.0
3702	F4IDV9|F4IDV9_ARATH	3702.AT1G12740.2	100.0	999.0
3702	Q8LDK5|Q8LDK5_ARATH	3702.AT5G27820.1	100.0	233.0
3702	Q9LVU2|Q9LVU2_ARATH	3702.AT5G47170.1	100.0	297.0
3702	P93655|LONM1_ARATH	3702.AT5G26860.1	100.0	1932.0
3702	Q9XIR2|Q9XIR2_ARATH	3702.AT1G64830.1	100.0	880.0
3702	Q8L440|ORRM1_ARATH	3702.AT3G20930.1	100.0	776.0
3702	O22476|BRI1_ARATH	3702.AT4G39400.1	100.0	2428.0
3702	Q9M0G9|AB24B_ARATH	3702.AT4G28620.1	100.0	1409.0
3702	Q0WVM5|Q0WVM5_ARATH	3702.AT1G63810.1	100.0	2167.0
3702	P59467|LBD23_ARATH	3702.AT3G26620.1	100.0	254.0
3702	Q9C5U3|PRS8A_ARATH	3702.AT5G19990.1	100.0	860.0
3702	Q9STQ5|Q9STQ5_ARATH	3702.AT4G26290.1	100.0	140.0
3702	Q9C823|Y1523_ARATH	3702.AT1G52310.1	100.0	1147.0
3702	Q1G3U5|Q1G3U5_ARATH	3702.AT1G19115.3	100.0	358.0
3702	F4HTB0|F4HTB0_ARATH	3702.AT1G53705.2	100.0	320.0
3702	Q1ECJ7|ARPC3_ARATH	3702.AT1G60430.2	100.0	360.0
3702	Q9C8L7|Q9C8L7_ARATH	3702.AT1G53610.1	100.0	181.0
3702	Q0WQA4|Q0WQA4_ARATH	3702.AT3G17450.1	100.0	1840.0
3702	Q43309|1A14_ARATH	3702.AT2G22810.1	100.0	983.0
3702	Q5PNU3|AMSH3_ARATH	3702.AT4G16144.1	100.0	1050.0
3702	O65784|C71B5_ARATH	3702.AT3G53280.1	100.0	1020.0
3702	Q9FMW8|RIBF1_ARATH	3702.AT5G23330.1	100.0	729.0
3702	O04191|O04191_ARATH	3702.AT2G39870.1	100.0	669.0
3702	Q9LTM3|C71BK_ARATH	3702.AT3G26180.1	100.0	1033.0
3702	P43294|MHK_ARATH	3702.AT4G13020.3	99.775	919.0
3702	F4JRJ6|DEAH9_ARATH	3702.AT4G18465.1	100.0	1434.0
3702	Q9SJT8|SRS3_ARATH	3702.AT2G21400.1	100.0	367.0
3702	Q9LV01|ETOL2_ARATH	3702.AT5G58550.1	99.892	1904.0
3702	Q9LI62|Q9LI62_ARATH	3702.AT3G30380.1	100.0	830.0
3702	F4KCY1|F4KCY1_ARATH	3702.AT5G30495.2	100.0	399.0
3702	F4KD71|DUR3_ARATH	3702.AT5G45380.1	100.0	1423.0
3702	Q7Y229|Q7Y229_ARATH	3702.AT1G56720.2	100.0	1010.0
3702	Q9FGP8|NFYC7_ARATH	3702.AT5G50470.1	100.0	439.0
3702	Q8S4Q6|FHY1_ARATH	3702.AT2G37678.1	100.0	411.0
3702	Q9C949|Q9C949_ARATH	3702.AT1G61050.1	100.0	881.0
3702	Q9M1K1|ORG2_ARATH	3702.AT3G56970.1	100.0	522.0
3702	Q1G3C7|Q1G3C7_ARATH	3702.AT2G13547.1	100.0	145.0
3702	Q93VV0|ZDHC6_ARATH	3702.AT3G09320.1	100.0	595.0
3702	Q1H537|DCVR_ARATH	3702.AT5G18660.1	100.0	842.0
3702	Q6NKU3|Q6NKU3_ARATH	3702.AT1G55340.1	100.0	417.0
3702	Q84JI2|Q84JI2_ARATH	3702.AT4G23770.1	100.0	277.0
3702	F4KC13|F4KC13_ARATH	3702.AT5G57567.1	100.0	72.4
3702	Q940I4|Q940I4_ARATH	3702.AT4G16510.1	100.0	479.0
3702	O64776|Y1144_ARATH	3702.AT1G61440.1	100.0	1647.0
3702	Q93V74|Q93V74_ARATH	3702.AT4G34180.1	100.0	523.0
3702	Q5XEM9|ALFL5_ARATH	3702.AT5G20510.1	100.0	544.0
3702	Q9LVX0|ARI3_ARATH	3702.AT3G27710.1	100.0	1117.0
3702	Q9SFD9|Q9SFD9_ARATH	3702.AT1G21960.1	100.0	419.0
3702	Q8LPR8|TI100_ARATH	3702.AT5G22640.1	100.0	1783.0
3702	Q6R3K8|YSL4_ARATH	3702.AT5G41000.1	100.0	1358.0
3702	O64573|O64573_ARATH	3702.AT2G19400.1	100.0	1100.0
3702	Q9FKD7|SINL7_ARATH	3702.AT5G37890.1	100.0	592.0
3702	Q9T0H9|PA71H_ARATH	3702.AT4G13590.2	99.443	704.0
